CODIGO_CAMPANIA;NOMBRE_CAMPANIA;IDENTIFICACION;NOMBRE_CLIENTE;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;CAMPO6;CAMPO7;CAMPO8;CAMPO9;CAMPO10;TELEFONO1;TELEFONO2;TELEFONO3;TELEFONO4;TELEFONO5;TELEFONO6
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992346779001;DAKPOINT S.A.;ppico@glo-trading.com;JURIDICO;;;;;;;;;0993772053;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992349182001;AMSOTOP S.A.;mcastro@amsotop.com;JURIDICO;;;;;;;;;0987232193;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992359064001;DUMILESA S.A.;administracion@sorbetto.ec;JURIDICO;;;;;;;;;0997239322;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992371544001;STOMEX S.A;leofernu@yahoo.com;JURIDICO;;;;;;;;;0999613708;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992404728001;GRIFENCORP S.A.;grifen.corp.sa@hotmail.com;JURIDICO;;;;;;;;;0988754946;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992417986001;NUTROSA S.A.;roguerre88@gmail.com;JURIDICO;;;;;;;;;0980146073;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992419121001;SOUTH ECUAMERIDIAN S.A.;rcarrillo@semgroup.la;JURIDICO;;;;;;;;;0997138309;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992443774001;TRIVISOT S.A.;trovisot_tia@live.com;JURIDICO;;;;;;;;;0958748815;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992452250001;CONFECCIONES SULY S.A. SULCONFEC;contabilidad@sulconfec-ec.com>;JURIDICO;;;;;;;;;0985901577;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992513519001;MELAV. CIA. LTDA;melavcialtda@yahoo.es;JURIDICO;;;;;;;;;0992156324;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992529121001;CHIMASA S.A.;"tsuchaowu@yahoo.com'; 'tsuchaowu@gmail.com'";JURIDICO;;;;;;;;;0999886666;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992530510001;ABUZAIDI S.A.;nesgalaraza@hotmail.com;JURIDICO;;;;;;;;;0998369750;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992532815001;TEXTILNET S.A.;textilnet@outlook.es;JURIDICO;;;;;;;;;0993476649;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992544074001;LIBCO S.A LIBRERIA COQUITO;manuoc4@hotmail.com;JURIDICO;;;;;;;;;0997832397;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992547340001;JOKASA S.A.;granprix@gyesatnet.net;JURIDICO;;;;;;;;;0994027030;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992586818001;CREATIVEGROUP S.A.;Isabel.penaherrera@creativegroup.com.ec;JURIDICO;;;;;;;;;0993737508;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992600527001;GONDOLAS & PERCHAS S.A. GONPERSA;mluzuriaga@gondolasyperchas.ec;JURIDICO;;;;;;;;;0999409028;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992617810001;PRODUARROZ S.A.;produarroz@hotmail.com;JURIDICO;;;;;;;;;0982865424;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992626712001;INDUSTRIALES Y ELECTRICOS ASOCIADOS S.A. INDUELECTRIC;contador@induelectric.com.ec;JURIDICO;;;;;;;;;0993771162;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992637986001;FERTILIFE S.A.;ronalddlt@hotmail.com;JURIDICO;;;;;;;;;0996557202;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992653914001;CORPINCI S.A;johnguillen1@hotmail.com;JURIDICO;;;;;;;;;0991810956;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992661941001;SUPREMEXPORT S.A;angiebanana2008@hotmail.com;JURIDICO;;;;;;;;;052771430;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992667591001;UZCATIMPORT S.A.;info@lissquirola.com;JURIDICO;;;;;;;;;0991858175;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992672730001;AUTOCHECO  R.Q. S.A.;raulquilumba@hotmail.com;JURIDICO;;;;;;;;;0984250091;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992676809001;ADBAYCORP S.A;gmdefabara@hotmail.com;JURIDICO;;;;;;;;;0990777069;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992683457001;FIALLOS & GALLEGOS IMPORTADORES S.A. FIGAIMSA;luisborjaaspiazu@hotmail.com;JURIDICO;;;;;;;;;0985426578;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992690062001;PROCESOS Y SISTEMAS INDUSTRIALES Y NAVALES S.A. PROSISNAV;gerencia_prosisnav@hotmail.com;JURIDICO;;;;;;;;;0992337651;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992716150001;LA SENORA DE LAS LLANTAS KDA S.A.;kdorado@lasenoradelasllantas.com;JURIDICO;;;;;;;;;0993901808;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992719389001;PILAJI S.A.;karias@blifetraining.com;JURIDICO;;;;;;;;;0998391688;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992719427001;EDIMOD S.A.;gerencia@edimod-sa.com;JURIDICO;;;;;;;;;0994412512;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992739665001;CHEMCROP S.A.;mhidalgo@chemcrop.com;JURIDICO;;;;;;;;;0982743024;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992781033001;PLIXATICORP S.A.;jnavarrete@grupoarex.com;JURIDICO;;;;;;;;;0993414690;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992800070001;CECAO S.A. COMPAÑIA EXPORTADORA DE CACAO DE AROMA Y ORGANICO;ing_jperezv@hotmail.com;JURIDICO;;;;;;;;;0939974629;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992811501001;LABMEDIODS S.A.;gerencia@labmediods.com;JURIDICO;;;;;;;;;0988642519;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992825480001;VIAS TECNICAS VITECSA S.A.;eduardo.jalil@vitecsa.net;JURIDICO;;;;;;;;;0962821964;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992848367001;KINGBANPLAST S.A.;robinsonrojas34@gmail.com;JURIDICO;;;;;;;;;"046026802
";;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992866802001;PENINSULMARKET S.A.;peninsulmarketsa@gmail.com;JURIDICO;;;;;;;;;0982444564;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992870095001;COMPRIFARM S.A.;jvega@farmacialaprimicia.com>;JURIDICO;;;;;;;;;0997201684;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992874791001;IMPORTADORA Y DISTRIBUIDORA FARMACEUTICA NEFROPHARMA SA;nefropharma@nefro.com.ec;JURIDICO;;;;;;;;;0990444169;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992882700001;CAMFOSS S.A.;gerencia@camfoss.net;JURIDICO;;;;;;;;;0996909601;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992884037001;ASESORIAS TRIBUTARIAS CONTABLES BARREZUETA FLORES & ASOCIADOS BFTAXES S.A.;johnny@bftaxes.com.ec;JURIDICO;;;;;;;;;0999619198;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992885068001;HIERRO ESTRELLA S.A. HIERROSTARSA;flor.tamayo@hierrroestrella.com;JURIDICO;;;;;;;;;0969391015;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992901063001;NEUROPLUSS C.A.;cboderomni@hotmail.com;JURIDICO;;;;;;;;;0999851016;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992912286001;DIPARFIL S.A.;diparfil_ec@outlook.com;JURIDICO;;;;;;;;;0988896404;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992917741001;TECNICENTRO AUTOMOTRIZ TECNOCAR AUTOMOTRIZ-TECNOCAR S.A.;autotecnocarsa@gmail.com;JURIDICO;;;;;;;;;0983226604;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992939265001;GESTIBAJE S.A.;mavelino1@hotmail.com;JURIDICO;;;;;;;;;0985144067;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992953993001;DESTINOS MUNDIALES MAYORISTA DE TURISMO WORLDESTINATIONS S.A..;lmzambrano@destinosmundiales.com.ec;JURIDICO;;;;;;;;;0987622633;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992990554001;DISTRIBUIDORA ACQUA SISTEMI DACSIS S.A;enagi46@gmail.com;JURIDICO;;;;;;;;;0999420138;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00992998490001;CULTIVOS MARINOS CULMARINSA S.A.;culmarinsa@gmail.com;JURIDICO;;;;;;;;;0939273164;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993009741001;MATER CARGO LOGISTICS MATERCARGO S.A.;jazmin@matercargo.com.ec;JURIDICO;;;;;;;;;0990166732;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993015520001;SOLUCIONES INTEGRALES PARA SUPERFICIES NEOPINDEC C.A.;administrativo@neopindec.com.ec;JURIDICO;;;;;;;;;0959215294;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993041459001;MUNDOTEXT S.A.;ing.mlopez@outlook.com;JURIDICO;;;;;;;;;0990295556;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993042552001;DISPRODQUIM S.A.;cmadministracion@disprodquimsa.com;JURIDICO;;;;;;;;;0984361209;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993056669001;FERRETERIA-FABRIMAR S.A.;ferreteriafabrimar@hotmail.com;JURIDICO;;;;;;;;;0986282429;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993076449001;MULTI&FERRY S.A.;multiferry2018@gmail.com;JURIDICO;;;;;;;;;0962787324;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;00993102075001;KOLOSINTERNATIONAL S.A.;agamboa@titanagro.com;JURIDICO;;;;;;;;;044546586;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01091744925001;PROALCA PROCESADORA DE ALIMENTOS CASEROS;industriaproalca@outlook.es;JURIDICO;;;;;;;;;0990441502;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01191714268001;NECUSOFT CIA. LTDA;contabilidad@nettplus.net;JURIDICO;;;;;;;;;0998581596;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291723698001;ESCOND SPARK II S.A.;escondspark@hotmail.com;JURIDICO;;;;;;;;;052751979;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291741475001;IMPORTADORA ALONZO IMPORALONZO S.A;imporalonzocontab@hotmail.com;JURIDICO;;;;;;;;;0992219426;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291743133001;FARMACIAS Y HOTELES S.A. FARMHOT;alvarobravo_1@hotmail.com;JURIDICO;;;;;;;;;0994106063;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291744520001;AGROALAVA S A;agroalava_s.a@hotmail.com;JURIDICO;;;;;;;;;0980986503;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291755212001;CONSTRUCTORA HERMOSA & HERMOSA LOSRIOSCONST S.A.;ing.miltonhermosa@gmail.com;JURIDICO;;;;;;;;;0993577339;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01291756626001;MA&CAO COMERCIALIZADORA AGRICOLA DE PRODUCTOS INSUMOS Y EQUIPOS S.A;empresa.maicao2015@gmail.com;JURIDICO;;;;;;;;;0986327795;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01391862075001;COMPAÑIA VILLACIS & ESPINOZA ROSMARFISH S.A.;rosmarfishsa@gmail.com;JURIDICO;;;;;;;;;0991835603;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01591710490001;COMPAÑIA DE TRANSPORTE DE CARGA PESADA AXISLYLEO S.A.;leonconstructoraltda@hotmail.com;JURIDICO;;;;;;;;;0999879024;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01790821676001;INVERSIONES, EQUIPOS E INGENIERIA INEVILLA CIA. LTDA.;mevi@inevilla.com;JURIDICO;;;;;;;;;0999427380;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01791284313001;SOCIEDAD ANONIMA Y CIVIL PRADI;importacion@pradi-ec.com;JURIDICO;;;;;;;;;0999738357;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01791801350001;ROSE CONNECTION ROSECON CIA. LTDA.;director.financiero@bellarosa.com;JURIDICO;;;;;;;;;0999746600;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01791886232001;AGUIAR, MORALES & ASOCIADOS S.A. AGENCIA ASESORA PRODUCTORA DE SEGUROS;roaguiar@hotmail.com;JURIDICO;;;;;;;;;0994492338;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01791905474001;FLORICULTURA JOSARFLOR S.A.;contabilidad@josarflor.com;JURIDICO;;;;;;;;;0995361752;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01791972112001;CERESFARMS CIA LTDA;contabilidad@ceresfarms.com;JURIDICO;;;;;;;;;0999194227;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792031532001;OLIMPOFLOWERS CIA LTDA;rvallz1@hotmail.com;JURIDICO;;;;;;;;;0999117630;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792086930001;FERRETERIA FERRIGONZ CIA LTDA.;mpatymorillo@hotmail.com;JURIDICO;;;;;;;;;0995299781;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792089840001;MEGASOCKS CIA. LTDA.;megamedias@hotmail.com;JURIDICO;;;;;;;;;0993486836;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792091608001;CONSTRUCTORA E INMOBILIARIA CONCIMENTO CIA. LTDA.;ppuentea@yahoo.com;JURIDICO;;;;;;;;;0981312387;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792113091001;ENELOJOFILMS CIA.LTDA.;wilson.c@enelojofilms.com;JURIDICO;;;;;;;;;0999581648;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792209250001;COBROFAST CIA. LTDA.;gerencia@cobrofast.com;JURIDICO;;;;;;;;;0984540944;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792250595001;FORINTIMAS FORMAS INTIMAS DEL ECUADOR S.A;gerenciaecuador@formasintimas.com.co;JURIDICO;;;;;;;;;0983386929;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792277817001;LASER CENTER VISION 20/20 CLV S.A.;bmsanchohmd@yahoo.com;JURIDICO;;;;;;;;;0969426405;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792488567001;COMPANIA FRIO MUNDO AIRFEXA S.A;monialtamirano@hotmail.es;JURIDICO;;;;;;;;;0999709025;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792636299001;NOVOMODE S.A.;gerencia@novomode.ec;JURIDICO;;;;;;;;;0992745410;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792647894001;O.P. CONSTRUCTORA;gonzalojedaaa@hotmail.com;JURIDICO;;;;;;;;;0992738491;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792715539001;DIESELPRO S.A.;ventas@dieselindustrial.com;JURIDICO;;;;;;;;;0999352023;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792766834001;CONSTRUCTORA SARMIENTO RODAS SCC;acabadosvalle@gmail.com;JURIDICO;;;;;;;;;0999706271;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792817633001;SERVICIOS DE MERCADEO ATPHONECENTER S.A.;ltobar@atphonecenter.com;JURIDICO;;;;;;;;;0997560162;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01792828732001;TRUE-INNOVATION S.A.;trueinnovationsa@gmail.com;JURIDICO;;;;;;;;;0983507606;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01890020085001;COOPERATIVA DE TRANSPORTES Y TURISMO BANOS;transbanos@hotmail.com;JURIDICO;;;;;;;;;0991360028;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01891716849001;FAMPROJECT CIA. LTDA.;liliballadares@hotmail.com;JURIDICO;;;;;;;;;032425130;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;01891753663001;ALUVIDGLASS CIA LTDA;aluvidclascano@hotmail.com;JURIDICO;;;;;;;;;0991871122;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02390009170001;INDUBALSA S.C;elzarivera63@hotmail.com;JURIDICO;;;;;;;;;0999104485;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02390015758001;TALLER ARTESANAL ALUMCOL;alumcol_100@hotmail.com;JURIDICO;;;;;;;;;0999539611;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02390024013001;DISTRIBUIDORA WALTER CAICEDO S.C.C.;wecz6@hotmail.com;JURIDICO;;;;;;;;;0993776905;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02490000286001;PRIMICIAS DEL MAR S.A. PRICMARSA;primiciasdelmar2011@hotmail.com;JURIDICO;;;;;;;;;0991455813;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02490018193001;CARLOSMUÑOZ PERNIACERO S.A.;perni-acero@hotmail.com;JURIDICO;;;;;;;;;0989157000;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02490018487001;SHRIMP & FISH AQUACULTURE SERVICES SHRIMPFISH S.A.;shrimp.fish@hotmail.com;JURIDICO;;;;;;;;;0968683422;;;;;
CS-2020-099;MENTORIAS BOX JURIDICOS KMB CS-2020-099;02490019424001;DISTRIBUIDORA COMERCIAL PILA DISMACOPILA S.A.;comercialpila@hotmail.com;JURIDICO;;;;;;;;;0959903770;;;;;
